participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,player.number_variables,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,0,-9,7,-2,106,1,0,0,0,0,1,4,0,0,4,0,-9,0,-5,99,0,,28,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,1,-8,6,-1,93,1,0,0,1,1,1,3,1,1,1,1,-8,6,-1,93,1,,29,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-10,5,-3,106,0,1,1,1,1,1,5,1,0,1,1,-8,6,-1,93,1,,29,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-9,7,-8,103,1,1,0,0,0,0,1,1,1,2,0,-9,7,-8,103,1,,29,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-9,7,-8,103,1,1,1,0,1,1,4,1,1,2,0,-9,7,-8,103,1,,29,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,1.0,0,-7,5,-1,99,1,1,1,1,0,0,3,1,1,3,0,-7,5,-1,99,1,,29,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-7,5,-1,99,1,0,0,0,0,1,4,1,1,3,0,-7,5,-1,99,1,,29,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,1,-10,4,6,103,1,1,1,1,1,1,5,1,1,4,1,-10,4,6,103,1,,29,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-10,7,-5,92,1,0,0,0,0,1,1,1,1,4,1,-10,4,6,103,1,,29,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,0.0,0,-9,1,-4,97,0,0,1,0,0,1,2,1,0,1,0,-9,1,-4,97,0,,30,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-8,5,-3,92,1,0,0,0,0,1,1,0,0,1,0,-9,1,-4,97,0,,30,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,0.0,0,-8,3,-7,92,0,1,1,1,1,1,5,1,0,2,0,-8,3,-7,92,0,,30,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-8,3,-7,92,0,1,1,1,1,1,5,0,1,2,0,-8,3,-7,92,0,,30,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,-1,-7,5,-3,114,1,1,1,1,1,1,5,0,0,3,-1,-7,5,-3,114,1,,30,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,-1,-7,5,-3,114,1,0,0,0,0,1,3,0,0,3,-1,-7,5,-3,114,1,,30,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,1,-9,3,-4,96,1,0,1,1,0,1,3,1,1,4,1,-9,3,-4,96,1,,30,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,0,-10,4,4,101,1,0,0,0,0,1,3,0,0,4,1,-9,3,-4,96,1,,30,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,0.0,2,-12,1,-2,101,1,0,0,0,0,1,1,0,0,1,2,-12,1,-2,101,1,,31,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,0,-12,3,-14,106,0,0,0,1,1,1,3,0,1,1,2,-12,1,-2,101,1,,31,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-11,2,-2,101,0,1,1,1,1,1,5,0,1,2,0,-11,2,-2,101,0,,31,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,0.0,0,-11,2,-2,101,0,0,1,0,1,0,2,1,0,2,0,-11,2,-2,101,0,,31,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-10,2,-5,100,0,1,1,0,0,1,3,1,0,3,0,-10,2,-5,100,0,,31,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,0,-10,2,-5,100,0,0,0,0,0,1,3,1,0,3,0,-10,2,-5,100,0,,31,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,-1,-10,4,-2,105,0,0,1,0,0,1,2,0,1,4,-1,-10,4,-2,105,0,,31,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-14,7,0,105,1,0,0,0,0,1,1,1,1,4,-1,-10,4,-2,105,0,,31,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,0,-7,8,-2,98,1,0,0,0,0,1,1,1,1,1,0,-7,8,-2,98,1,,32,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,-1,-7,5,-1,105,1,0,0,1,1,1,3,1,1,1,0,-7,8,-2,98,1,,32,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,0.0,1,-13,5,-10,100,0,1,0,1,0,0,2,1,0,2,1,-13,5,-10,100,0,,32,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,1,-13,5,-10,100,0,1,0,1,1,1,4,0,1,2,1,-13,5,-10,100,0,,32,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-8,10,3,101,1,0,0,0,0,1,1,0,0,3,0,-8,10,3,101,1,,32,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,0,-8,10,3,101,1,0,0,0,0,0,5,0,0,3,0,-8,10,3,101,1,,32,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-4,3,-9,104,1,0,0,0,0,1,1,1,1,4,0,-4,3,-9,104,1,,32,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,1,-14,8,-5,97,0,0,0,0,0,1,5,1,0,4,0,-4,3,-9,104,1,,32,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,0.0,0,-11,0,0,97,0,1,1,1,1,1,5,1,0,1,0,-11,0,0,97,0,,33,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,-1,-11,4,-5,106,0,0,0,0,1,1,2,0,1,1,0,-11,0,0,97,0,,33,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-13,0,3,108,0,1,0,1,0,0,2,0,1,2,0,-13,0,3,108,0,,33,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,0.0,0,-13,0,3,108,0,0,1,0,1,1,3,1,0,2,0,-13,0,3,108,0,,33,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,-3,-7,7,-12,100,0,1,1,1,1,1,5,1,0,3,-3,-7,7,-12,100,0,,33,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,-3,-7,7,-12,100,0,0,0,0,0,0,2,0,1,3,-3,-7,7,-12,100,0,,33,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,1,-10,8,-5,99,1,1,1,1,1,1,5,1,1,4,1,-10,8,-5,99,1,,33,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-8,0,-2,105,0,0,0,0,0,1,1,0,1,4,1,-10,8,-5,99,1,,33,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,-1,-10,2,-1,96,0,0,0,0,0,1,1,0,1,1,-1,-10,2,-1,96,0,,34,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-7,3,-5,106,1,0,0,0,0,1,1,0,0,1,-1,-10,2,-1,96,0,,34,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,-2,-14,8,-1,96,0,1,1,1,0,1,4,0,1,2,-2,-14,8,-1,96,0,,34,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,-2,-14,8,-1,96,0,1,1,0,0,0,2,0,1,2,-2,-14,8,-1,96,0,,34,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-11,4,-1,103,0,1,0,0,0,1,2,1,0,3,0,-11,4,-1,103,0,,34,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,0,-11,4,-1,103,0,0,0,0,0,0,1,1,0,3,0,-11,4,-1,103,0,,34,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-11,5,1,98,1,1,1,1,0,1,4,1,1,4,0,-11,5,1,98,1,,34,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,1,-12,4,-5,98,0,0,0,0,0,1,2,1,0,4,0,-11,5,1,98,1,,34,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,0,-11,5,-11,92,0,0,0,0,1,1,2,0,1,1,0,-11,5,-11,92,0,,35,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,0,-10,5,-11,92,0,0,0,1,1,1,3,0,1,1,0,-11,5,-11,92,0,,35,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,0.0,0,-7,4,-3,104,1,1,0,0,0,1,2,0,0,2,0,-7,4,-3,104,1,,35,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-7,4,-3,104,1,0,1,1,1,1,4,1,1,2,0,-7,4,-3,104,1,,35,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-10,5,-10,106,0,0,0,0,0,1,1,1,0,3,0,-10,5,-10,106,0,,35,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-10,5,-10,106,0,0,0,0,0,0,2,0,1,3,0,-10,5,-10,106,0,,35,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,0.0,0,-10,4,-1,100,1,0,0,0,0,1,1,0,0,4,0,-10,4,-1,100,1,,35,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,-1,-10,8,-1,99,1,0,0,0,0,1,1,0,0,4,0,-10,4,-1,100,1,,35,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,-1,-9,3,-11,102,0,1,1,1,0,1,4,0,1,1,-1,-9,3,-11,102,0,,36,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,1,-8,7,-6,96,1,1,1,1,1,1,5,1,1,1,-1,-9,3,-11,102,0,,36,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-10,3,-6,84,0,1,1,1,0,1,4,0,1,2,0,-10,3,-6,84,0,,36,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-10,3,-6,84,0,1,0,1,1,1,4,0,1,2,0,-10,3,-6,84,0,,36,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-12,9,-6,111,1,1,0,0,0,1,2,0,0,3,0,-12,9,-6,111,1,,36,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-12,9,-6,111,1,0,0,0,0,0,3,1,1,3,0,-12,9,-6,111,1,,36,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-10,6,-10,99,0,1,1,1,1,1,5,0,1,4,0,-10,6,-10,99,0,,36,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,2,-9,7,-2,98,1,0,0,0,0,1,4,1,1,4,0,-10,6,-10,99,0,,36,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,-1,-11,3,-6,98,0,0,1,1,0,1,3,0,1,1,-1,-11,3,-6,98,0,,37,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-11,8,-2,110,1,0,0,0,0,1,1,0,0,1,-1,-11,3,-6,98,0,,37,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-10,3,-3,99,0,1,1,1,1,1,5,0,1,2,0,-10,3,-3,99,0,,37,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-10,3,-3,99,0,0,1,1,0,1,3,0,1,2,0,-10,3,-3,99,0,,37,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,-1,-8,4,-2,99,1,1,0,1,0,1,3,0,0,3,-1,-8,4,-2,99,1,,37,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,-1,-8,4,-2,99,1,0,0,0,0,0,1,0,0,3,-1,-8,4,-2,99,1,,37,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-9,8,-6,98,1,0,1,1,0,1,3,1,1,4,0,-9,8,-6,98,1,,37,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-10,9,-3,99,1,0,0,0,0,1,5,1,1,4,0,-9,8,-6,98,1,,37,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,-1,-13,8,1,101,0,0,0,0,0,1,1,0,1,1,-1,-13,8,1,101,0,,38,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-9,3,-9,98,0,0,0,1,1,1,3,1,0,1,-1,-13,8,1,101,0,,38,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-9,7,-7,100,1,1,0,0,0,1,2,1,1,2,0,-9,7,-7,100,1,,38,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,0.0,0,-9,7,-7,100,1,0,0,1,0,1,2,0,0,2,0,-9,7,-7,100,1,,38,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-12,0,-4,98,0,1,1,1,1,1,5,1,0,3,0,-12,0,-4,98,0,,38,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,0,-12,0,-4,98,0,0,0,0,0,0,5,1,0,3,0,-12,0,-4,98,0,,38,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,0.0,-1,-8,7,-4,101,1,0,1,0,0,1,2,0,0,4,-1,-8,7,-4,101,1,,38,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-7,9,-5,97,1,0,0,0,0,1,1,1,1,4,-1,-8,7,-4,101,1,,38,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,1,-10,9,-8,105,1,0,1,1,1,1,4,1,1,1,1,-10,9,-8,105,1,,39,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-13,5,0,100,0,0,0,0,0,1,1,1,0,1,1,-10,9,-8,105,1,,39,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,0.0,2,-6,4,-7,98,1,1,0,0,0,1,2,0,0,2,2,-6,4,-7,98,1,,39,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,2,-6,4,-7,98,1,0,0,0,1,0,1,1,1,2,2,-6,4,-7,98,1,,39,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,1.0,0,-11,4,-2,95,0,1,0,1,0,1,3,0,1,3,0,-11,4,-2,95,0,,39,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,0.0,0,-11,4,-2,95,0,0,0,0,0,0,5,1,0,3,0,-11,4,-2,95,0,,39,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,0.0,0,-9,4,-7,103,1,1,1,1,1,1,5,0,0,4,0,-9,4,-7,103,1,,39,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-10,2,4,97,1,0,0,0,0,1,1,1,1,4,0,-9,4,-7,103,1,,39,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,0,-13,5,0,96,1,0,0,0,1,1,2,1,1,1,0,-13,5,0,96,1,,40,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,0,-8,7,3,95,1,0,1,1,1,1,4,1,1,1,0,-13,5,0,96,1,,40,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,1,-11,1,2,92,1,1,1,1,0,0,3,1,1,2,1,-11,1,2,92,1,,40,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,0.0,1,-11,1,2,92,1,1,1,1,1,1,5,0,0,2,1,-11,1,2,92,1,,40,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,1.0,0,-11,4,0,95,0,1,0,1,1,1,4,0,1,3,0,-11,4,0,95,0,,40,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-11,4,0,95,0,0,0,0,0,0,3,0,1,3,0,-11,4,0,95,0,,40,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,1,-8,0,-11,88,0,0,1,1,0,1,3,0,1,4,1,-8,0,-11,88,0,,40,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,1.0,0,-12,5,-5,107,0,0,0,0,0,1,3,0,1,4,1,-8,0,-11,88,0,,40,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,1.0,0,-11,7,-4,102,1,0,1,0,1,1,3,1,1,1,0,-11,7,-4,102,1,,41,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,0.0,0,-8,7,-3,102,1,0,0,0,1,1,2,0,0,1,0,-11,7,-4,102,1,,41,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-7,8,-5,96,1,1,1,1,0,0,3,1,1,2,0,-7,8,-5,96,1,,41,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,1.0,0,-7,8,-5,96,1,0,1,1,1,1,4,1,1,2,0,-7,8,-5,96,1,,41,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-12,7,-7,96,0,0,0,0,0,1,1,1,0,3,0,-12,7,-7,96,0,,41,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-12,7,-7,96,0,0,0,0,0,0,5,0,1,3,0,-12,7,-7,96,0,,41,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-7,4,-1,104,1,0,1,1,1,1,4,1,1,4,0,-7,4,-1,104,1,,41,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,0,-10,6,0,103,1,0,0,0,0,1,1,0,0,4,0,-7,4,-1,104,1,,41,8i4us26m,,,,,0
1,nl0lf9mk,LAB26,0,410,410,Part2,Result,2023-06-06 18:01:21.917600,1,,,57.0,1,,0.0,0,-11,4,0,102,0,0,1,1,1,1,4,1,0,1,0,-11,4,0,102,0,,42,8i4us26m,,,,,0
2,l9f93y7e,LAB29,0,410,410,Part2,Result,2023-06-06 18:01:23.971285,1,,,52.0,2,,1.0,0,-12,5,-1,102,1,0,0,0,1,1,2,1,1,1,0,-11,4,0,102,0,,42,8i4us26m,,,,,0
3,i0xtvmf7,LAB21,0,410,410,Part2,Result,2023-06-06 18:01:25.376309,1,,,56.0,1,,1.0,0,-9,4,3,97,1,1,1,1,1,1,5,1,1,2,0,-9,4,3,97,1,,42,8i4us26m,,,,,0
4,ds8qmihn,LAB17,0,410,410,Part2,Result,2023-06-06 18:01:28.211035,1,,,46.0,2,,0.0,0,-9,4,3,97,1,0,0,1,1,1,3,0,0,2,0,-9,4,3,97,1,,42,8i4us26m,,,,,0
5,cdztu33r,LAB1,0,410,410,Part2,Result,2023-06-06 18:01:28.923377,1,,,34.0,1,,0.0,0,-11,4,0,101,0,1,0,0,0,1,2,1,0,3,0,-11,4,0,101,0,,42,8i4us26m,,,,,0
6,rrfz9xv7,LAB09,0,410,410,Part2,Result,2023-06-06 18:01:30.196859,1,,,41.0,2,,1.0,0,-11,4,0,101,0,0,0,0,0,0,1,0,1,3,0,-11,4,0,101,0,,42,8i4us26m,,,,,0
7,cefo5bkh,LAB12,0,410,410,Part2,Result,2023-06-06 18:01:32.818481,1,,,55.0,1,,1.0,0,-8,0,-2,99,1,0,1,0,0,1,2,1,1,4,0,-8,0,-2,99,1,,42,8i4us26m,,,,,0
8,kgngeozb,LAB05,0,410,410,Part2,Result,2023-06-06 18:01:34.068681,1,,,43.0,2,,0.0,0,-9,3,-4,100,0,0,0,0,0,1,2,1,0,4,0,-8,0,-2,99,1,,42,8i4us26m,,,,,0
